,href,Text content,layer3
0,/wiki/%E0%AE%93%E0%AE%A4%E0%AE%B3%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AF%82%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D,ஓதளான் கூட்டம்,ஓதளான் கூட்டம்
1,/wiki/%E0%AE%93%E0%AE%B0%E0%AE%BE%E0%AE%99%E0%AF%8D_%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AE%BE%E0%AE%95%E0%AF%8D,ஓராங் கானாக்,ஓராங் கானாக்
2,/wiki/%E0%AE%93%E0%AE%B0%E0%AE%BE%E0%AE%99%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%B5%E0%AE%BE%E0%AE%B2%E0%AE%BE,ஓராங் குவாலா,ஓராங் குவாலா
3,/wiki/%E0%AE%93%E0%AE%B0%E0%AE%BE%E0%AE%99%E0%AF%8D_%E0%AE%9A%E0%AF%81%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88,ஓராங் சுங்கை,ஓராங் சுங்கை
4,/wiki/%E0%AE%93%E0%AE%B0%E0%AE%BE%E0%AE%99%E0%AF%8D_%E0%AE%9A%E0%AF%86%E0%AE%B2%E0%AF%87%E0%AE%A4%E0%AE%BE%E0%AE%B0%E0%AF%8D,ஓராங் செலேதார்,ஓராங் செலேதார்
5,/wiki/%E0%AE%93%E0%AE%B0%E0%AF%87%E0%AE%B0%E0%AF%81%E0%AE%B4%E0%AE%B5%E0%AE%B0%E0%AF%8D,ஓரேருழவர்,ஓரேருழவர்
