,href,Text content,layer3
20,/wiki/%E0%AE%95.%E0%AE%A8%E0%AE%BE.%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%B0%E0%AE%AE%E0%AE%A3%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D,க.நா.சுப்ரமணியம்,க.நா.சுப்ரமணியம்
21,/wiki/%E0%AE%95.%E0%AE%B5._%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AF%87%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9F_%E0%AE%A8%E0%AE%BE%E0%AE%AF%E0%AF%81%E0%AE%9F%E0%AF%81,க.வ. திருவேங்கட நாயுடு,க.வ. திருவேங்கட நாயுடு
22,/wiki/%E0%AE%95.%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%A9%E0%AF%87%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%B0%E0%AE%A9%E0%AF%8D,க.விக்னேஸ்வரன்,க.விக்னேஸ்வரன்
23,/wiki/%E0%AE%95%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D,கங்காபுரம்,கங்காபுரம்
24,/wiki/%E0%AE%95%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%B4%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AE%BE%E0%AE%B3%E0%AF%8D,கங்காபுரம் பழனியம்மாள்,கங்காபுரம் பழனியம்மாள்
25,/wiki/%E0%AE%95%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88%E0%AE%95%E0%AF%8A%E0%AE%A3%E0%AF%8D%E0%AE%9F_%E0%AE%9A%E0%AF%8B%E0%AE%B4%E0%AE%A9%E0%AF%8D,கங்கைகொண்ட சோழன்,கங்கைகொண்ட சோழன்
26,/wiki/%E0%AE%95%E0%AE%9A%E0%AE%9F%E0%AE%A4%E0%AE%AA%E0%AE%B1_(%E0%AE%87%E0%AE%A4%E0%AE%B4%E0%AF%8D),கசடதபற (இதழ்),கசடதபற (இதழ்)
27,/wiki/%E0%AE%95%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%87%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81_%E0%AE%87%E0%AE%B3%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,கச்சிப்பேட்டு இளந்தச்சனார்,கச்சிப்பேட்டு இளந்தச்சனார்
28,/wiki/%E0%AE%95%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%87%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,கச்சிப்பேட்டுப் பெருந்தச்சனார்,கச்சிப்பேட்டுப் பெருந்தச்சனார்
29,/wiki/%E0%AE%95%E0%AE%9C%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AF%81_%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%AE%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF_%E0%AE%AE%E0%AF%81%E0%AE%B1%E0%AF%88%E0%AE%AE%E0%AF%88,கஜபாகு காலம்காட்டி முறைமை,கஜபாகு காலம்காட்டி முறைமை
30,/wiki/%E0%AE%95%E0%AE%9C%E0%AE%BE%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%95%E0%AF%88,கஜாம்பிகை,கஜாம்பிகை
31,/wiki/%E0%AE%95%E0%AE%9F%E0%AE%B1%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%AF%E0%AF%8D,கடற்கரய்,கடற்கரய்
32,/wiki/%E0%AE%95%E0%AE%9F%E0%AE%B1%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AF%88%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%B5%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AF%8D,கடற்கரைக் கவியரங்கம்,கடற்கரைக் கவியரங்கம்
33,/wiki/%E0%AE%95%E0%AE%9F%E0%AE%B2%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81_%E0%AE%85%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8D,கடலுக்கு அப்பால்,கடலுக்கு அப்பால்
34,/wiki/%E0%AE%95%E0%AE%9F%E0%AE%B2%E0%AF%81%E0%AE%B3%E0%AF%8D_%E0%AE%AE%E0%AE%BE%E0%AE%AF%E0%AF%8D%E0%AE%A8%E0%AF%8D%E0%AE%A4_%E0%AE%87%E0%AE%B3%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AE%B4%E0%AF%81%E0%AE%A4%E0%AE%BF,கடலுள் மாய்ந்த இளம்பெருவழுதி,கடலுள் மாய்ந்த இளம்பெருவழுதி
35,/wiki/%E0%AE%95%E0%AE%9F%E0%AE%B2%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%B1%E0%AE%BE,கடல்புறா,கடல்புறா
36,/wiki/%E0%AE%95%E0%AE%9F%E0%AE%B5%E0%AF%81%E0%AE%B3%E0%AF%8D_%E0%AE%A4%E0%AF%8A%E0%AE%9F%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%87%E0%AE%9F%E0%AE%AE%E0%AF%8D,கடவுள் தொடங்கிய இடம்,கடவுள் தொடங்கிய இடம்
37,/wiki/%E0%AE%95%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%89%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,கடியலூர் உருத்திரங்கண்ணனார்,கடியலூர் உருத்திரங்கண்ணனார்
38,/wiki/%E0%AE%95%E0%AE%9F%E0%AF%88%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AF%88,கடைநிலை,கடைநிலை
39,/wiki/%E0%AE%95%E0%AE%9F%E0%AF%88%E0%AE%AF%E0%AE%A9%E0%AF%8D,கடையன்,கடையன்
40,/wiki/%E0%AE%95%E0%AE%A3._%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%88%E0%AE%AF%E0%AE%BE,கண. முத்தையா,கண. முத்தையா
41,/wiki/%E0%AE%95%E0%AE%A3%E0%AE%AA%E0%AE%A4%E0%AE%BF_%E0%AE%90%E0%AE%AF%E0%AE%B0%E0%AF%8D,கணபதி ஐயர்,கணபதி ஐயர்
42,/wiki/%E0%AE%95%E0%AE%A3%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,கணபதிக் குருக்கள்,கணபதிக் குருக்கள்
