,href,Text content,layer3
20,/wiki/%E0%AE%89%E0%AE%AA_%E0%AE%AA%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%B5%E0%AE%AE%E0%AF%8D_(%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D),உப பாண்டவம் (நாவல்),உப பாண்டவம் (நாவல்)
21,/wiki/%E0%AE%89%E0%AE%AA%E0%AE%BE%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%AF%E0%AE%B0%E0%AF%8D,உபாத்தியாயர்,உபாத்தியாயர்
22,/wiki/%E0%AE%89%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81_%E0%AE%B5%E0%AF%87%E0%AE%B2%E0%AE%BF,உப்பு வேலி,உப்பு வேலி
23,/wiki/%E0%AE%89%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%B5%E0%AF%87%E0%AE%B2%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%86%E0%AE%A4%E0%AE%BF%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AF%8B%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D,உப்புவேலூர் ஆதிநாதர்கோயில்,உப்புவேலூர் ஆதிநாதர்கோயில்
24,/wiki/%E0%AE%89%E0%AE%AE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%82%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%B4%E0%AE%BE%E0%AE%B0%E0%AF%8D_%E0%AE%AE%E0%AE%95%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D_%E0%AE%AA%E0%AE%B0%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%8A%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,உமட்டூர்கிழார் மகனார் பரங்கொற்றனார்,உமட்டூர்கிழார் மகனார் பரங்கொற்றனார்
25,/wiki/%E0%AE%89%E0%AE%AE%E0%AE%B1%E0%AF%81%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AF%81,உமறுப் புலவர் விருது,உமறுப் புலவர் விருது
26,/wiki/%E0%AE%89%E0%AE%AE%E0%AE%B1%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D,உமறுப்புலவர்,உமறுப்புலவர்
27,/wiki/%E0%AE%89%E0%AE%AE%E0%AE%BE_%E0%AE%B5%E0%AE%B0%E0%AE%A4%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%A9%E0%AF%8D,உமா வரதராஜன்,உமா வரதராஜன்
28,/wiki/%E0%AE%89%E0%AE%AE%E0%AE%BE%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A9%E0%AF%8D,உமாசந்திரன்,உமாசந்திரன்
29,/wiki/%E0%AE%89%E0%AE%AE%E0%AE%BE%E0%AE%AE%E0%AE%95%E0%AF%87%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%B0%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,உமாமகேஸ்வரனார்,உமாமகேஸ்வரனார்
30,/wiki/%E0%AE%89%E0%AE%AE%E0%AE%BE%E0%AE%AE%E0%AE%95%E0%AF%87%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%B0%E0%AE%BF,உமாமகேஸ்வரி,உமாமகேஸ்வரி
31,/wiki/%E0%AE%89%E0%AE%AF%E0%AE%B0%E0%AF%8D%E0%AE%B5%E0%AF%81_%E0%AE%A8%E0%AE%B5%E0%AE%BF%E0%AE%B1%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%A3%E0%AE%BF,உயர்வு நவிற்சியணி,உயர்வு நவிற்சியணி
32,/wiki/%E0%AE%89%E0%AE%AF%E0%AE%BF%E0%AE%B0%E0%AF%8B%E0%AE%B5%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D,உயிரோவியம்,உயிரோவியம்
33,/wiki/%E0%AE%89%E0%AE%AF%E0%AE%BF%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%87%E0%AE%A9%E0%AF%8D,உயிர்த்தேன்,உயிர்த்தேன்
